time_s,target_x_m,target_y_m,target_z_m,sensor_x_m,sensor_y_m,sensor_z_m,distance_m,longitudinal_offset_m,lateral_offset_m,observation_depth_m,regime,length_froude_number,depth_froude_number,wave_attenuation,transition_weight,hydrostatic_pressure_pa,body_dynamic_pressure_pa,free_surface_correction_pressure_pa,wave_pressure_pa,seabed_correction_pressure_pa,dynamic_pressure_pa,total_gauge_pressure_pa
18.2,-24.28757856749,0,-3,0,25,-25,41.2175505418748,24.28757856749,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,0.089741989581823,-0.193568583187812,0,-1.26186825567189,-1.36569484927788,251294.040555151
18.3,-24.0817516304774,0,-3,0,25,-25,41.0966027986742,24.0817516304774,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,0.0654484049762665,-0.213025190535888,0,-1.27788765566927,-1.42546444122889,251293.980785559
18.4,-23.8759246934648,0,-3,0,25,-25,40.976331948675,23.8759246934648,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,0.0406356648423169,-0.232782992924924,0,-1.29396431769271,-1.48611164577532,251293.920138354
18.5,-23.6700977564521,0,-3,0,25,-25,40.8567439696313,23.6700977564521,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,0.0153000133939174,-0.252841983506611,0,-1.31009608137915,-1.54763805149184,251293.858611948
18.6,-23.4642708194395,0,-3,0,25,-25,40.737844875349,23.4642708194395,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,-0.0105620928537863,-0.273201991851463,0,-1.32628073248556,-1.61004481719081,251293.796205183
18.7,-23.2584438824269,0,-3,0,25,-25,40.6196407152008,23.2584438824269,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,-0.0369539735739438,-0.29386267872649,0,-1.34251600281695,-1.67333265511738,251293.732917345
18.8,-23.0526169454142,0,-3,0,25,-25,40.5021375736146,23.0526169454142,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,-0.0638787128869107,-0.314823530856709,0,-1.35879957018665,-1.73750181393027,251293.668748186
18.9,-22.8467900084016,0,-3,0,25,-25,40.3853415695349,22.8467900084016,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,-0.0913391473964837,-0.336083855677185,0,-1.37512905840981,-1.80255206148348,251293.603697939
19,-22.640963071389,0,-3,0,25,-25,40.2692588558568,22.640963071389,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,-0.119337854012277,-0.357642776082641,0,-1.39150203733093,-1.86848266742585,251293.537767333
19.1,-22.4351361343764,0,-3,0,25,-25,40.1538956188313,22.4351361343764,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,-0.147877137568004,-0.379499225181979,0,-1.40791602288637,-1.93529238563635,251293.470957614
19.2,-22.2293091973637,0,-3,0,25,-25,40.0392580774419,22.2293091973637,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,-0.176959018246439,-0.401651941065457,0,-1.42436847720251,-2.0029794365144,251293.403270563
19.3,-22.0234822603511,0,-3,0,25,-25,39.9253524827521,22.0234822603511,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,-0.206585218822829,-0.424099461592534,0,-1.44085680873061,-2.07154148914597,251293.334708511
19.4,-21.8176553233385,0,-3,0,25,-25,39.8121851172226,21.8176553233385,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,-0.236757151739618,-0.446840119208806,0,-1.45737837241894,-2.14097564336737,251293.265274357
19.5,-21.6118283863259,0,-3,0,25,-25,39.6997622939987,21.6118283863259,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,-0.267475906026413,-0.469872035800755,0,-1.47393046992317,-2.21127841175033,251293.194971588
19.6,-21.4060014493132,0,-3,0,25,-25,39.5880903561665,21.4060014493132,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,-0.298742234080216,-0.493193117597369,0,-1.49051034985562,-2.2824457015332,251293.123804298
19.7,-21.2001745123006,0,-3,0,25,-25,39.4771756759776,21.2001745123006,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,-0.330556538322136,-0.516801050128069,0,-1.5071152080743,-2.35447279652451,251293.051777203
19.8,-20.994347575288,0,-3,0,25,-25,39.3670246540426,20.994347575288,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,-0.362918857747952,-0.540693293246657,0,-1.52374218801235,-2.42735433900696,251292.978895661
19.9,-20.7885206382754,0,-3,0,25,-25,39.2576437184913,20.7885206382754,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,-0.395828854391023,-0.564867076231342,0,-1.54038838104854,-2.5010843116709,251292.905165688
20,-20.5826937012627,0,-3,0,25,-25,39.1490393241009,20.5826937012627,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,-0.429285799717402,-0.589319392971257,0,-1.55705082691968,-2.57565601960834,251292.83059398
20.1,-20.3768667642501,0,-3,0,25,-25,39.0412179513908,20.3768667642501,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,-0.463288560974068,-0.614046997250121,0,-1.57372651417544,-2.65106207239963,251292.755187928
20.2,-20.1710398272375,0,-3,0,25,-25,38.9341861056835,20.1710398272375,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,-0.497835587512595,-0.639046398138053,0,-1.59041238067628,-2.72729436632692,251292.678955634
20.3,-19.9652128902248,0,-3,0,25,-25,38.8279503161318,19.9652128902248,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,-0.532924897111728,-0.664313855502832,0,-1.60710531413504,-2.8043440667496,251292.601905933
20.4,-19.7593859532122,0,-3,0,25,-25,38.7225171347112,19.7593859532122,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,-0.568554062323663,-0.689845375652132,0,-1.62380215270278,-2.88220159067858,251292.524048409
20.5,-19.5535590161996,0,-3,0,25,-25,38.6178931351776,19.5535590161996,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,-0.604720196870097,-0.715636707118593,0,-1.64049968559939,-2.96085658958809,251292.44539341
20.6,-19.347732079187,0,-3,0,25,-25,38.5140849119903,19.347732079187,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,-0.641419942115349,-0.741683336599758,0,-1.65719465378944,-3.04029793250455,251292.365952067
20.7,-19.1419051421743,0,-3,0,25,-25,38.4110990791985,19.1419051421743,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,-0.678649453645192,-0.767980485065219,0,-1.67388375070374,-3.12051368941415,251292.285736311
