time_s,target_x_m,target_y_m,target_z_m,sensor_x_m,sensor_y_m,sensor_z_m,distance_m,longitudinal_offset_m,lateral_offset_m,observation_depth_m,regime,length_froude_number,depth_froude_number,wave_attenuation,transition_weight,hydrostatic_pressure_pa,body_dynamic_pressure_pa,free_surface_correction_pressure_pa,wave_pressure_pa,seabed_correction_pressure_pa,dynamic_pressure_pa,total_gauge_pressure_pa
19.3,-85.6,0,-35,0,20,-80,98.7540378921287,85.6,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,2.62468492062104,0,0,0.518320801572993,3.14300572219403,804148.443005722
19.4,-84.8,0,-35,0,20,-80,98.0614093310921,84.8,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,2.65808861563618,0,0,0.509757565042075,3.16784618067826,804148.467846181
19.5,-84,0,-35,0,20,-80,97.3704267218748,84,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,2.69155123395005,0,0,0.500714046421044,3.19226528037109,804148.49226528
19.6,-83.2,0,-35,0,20,-80,96.6811253554694,83.2,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,2.72503959649642,0,0,0.491176453936178,3.2162160504326,804148.51621605
19.7,-82.4,0,-35,0,20,-80,95.9935414494121,82.4,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,2.75851778869103,0,0,0.481130835851743,3.23964862454277,804148.539648625
19.8,-81.6,0,-35,0,20,-80,95.3077121748287,81.6,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,2.79194698783671,0,0,0.470563093325243,3.26251008116195,804148.562510081
19.9,-80.8,0,-35,0,20,-80,94.6236756842599,80.8,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,2.82528528136896,0,0,0.459458994503942,3.2847442758729,804148.584744276
20,-80,0,-35,0,20,-80,93.9414711402797,80,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,2.85848747561324,0,0,0.447804189921546,3.30629166553478,804148.606291666
20.1,-79.2,0,-35,0,20,-80,93.2611387449242,79.2,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,2.89150489473434,0,0,0.435584229254423,3.32708912398876,804148.627089124
20.2,-78.4,0,-35,0,20,-80,92.5827197699441,78.4,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,2.92428516957167,0,0,0.422784579496942,3.34706974906861,804148.647069749
20.3,-77.6,0,-35,0,20,-80,91.906256587895,77.6,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,2.95677201607179,0,0,0.409390644615502,3.36616266068729,804148.666162661
20.4,-76.8,0,-35,0,20,-80,91.2317927040788,76.8,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,2.98890500305257,0,0,0.395387786740506,3.38429278979307,804148.68429279
20.5,-76,0,-35,0,20,-80,90.5593727893474,76,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,3.02061930906206,0,0,0.380761348954892,3.40138065801696,804148.701380658
20.6,-75.2,0,-35,0,20,-80,89.8890427137813,75.2,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,3.05184546813051,0,0,0.365496679736872,3.41734214786738,804148.717342148
20.7,-74.4,0,-35,0,20,-80,89.2208495812498,74.4,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,3.08250910425691,0,0,0.349579159113153,3.43208826337006,804148.732088263
20.8,-73.6,0,-35,0,20,-80,88.5548417648634,73.6,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,3.11253065452309,0,0,0.332994226577167,3.44552488110026,804148.745524881
20.9,-72.8,0,-35,0,20,-80,87.8910689433233,72.8,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,3.14182508078895,0,0,0.315727410824583,3.45755249161353,804148.757552492
21,-72,0,-35,0,20,-80,87.2295821381715,72,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,3.17030156999458,0,0,0.297764361355688,3.46806593135026,804148.768065931
21.1,-71.2,0,-35,0,20,-80,86.5704337519456,71.2,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,3.19786322317809,0,0,0.279090881991008,3.4769541051691,804148.776954105
21.2,-70.4,0,-35,0,20,-80,85.9136776072355,70.4,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,3.22440673341546,0,0,0.25969296634271,3.48409969975817,804148.7840997
21.3,-69.6,0,-35,0,20,-80,85.2593689866398,69.6,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,3.24982205299959,0,0,0.239556835279985,3.48937888827958,804148.789378888
21.4,-68.8,0,-35,0,20,-80,84.6075646736153,68.8,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,3.27399205030455,0,0,0.21866897642159,3.49266102672614,804148.792661027
21.5,-68,0,-35,0,20,-80,83.9583229942095,68,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,3.29679215692616,0,0,0.197016185683017,3.49380834260918,804148.793808343
21.6,-67.2,0,-35,0,20,-80,83.3117038596619,67.2,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,3.31809000585629,0,0,0.174585610899388,3.49267561675568,804148.792675617
21.7,-66.4,0,-35,0,20,-80,82.6677688098572,66.4,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,3.33774506163553,0,0,0.151364797538027,3.48910985917356,804148.789109859
